source_table,population,academic_year,region,state,row_type,metric,statistic,value
A-20,Matriculants,2025-2026,Northeast,District of Columbia,state,GPA Total,SD,0.26
A-20,Matriculants,2025-2026,Northeast,District of Columbia,state,Total Matriculants,Count,51.0
A-20,Matriculants,2025-2026,Northeast,Maine,state,MCAT CPBS,Mean,127.9
A-20,Matriculants,2025-2026,Northeast,Maine,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Northeast,Maine,state,MCAT CARS,Mean,127.1
A-20,Matriculants,2025-2026,Northeast,Maine,state,MCAT CARS,SD,2.0
A-20,Matriculants,2025-2026,Northeast,Maine,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Northeast,Maine,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Northeast,Maine,state,MCAT PSBB,Mean,129.2
A-20,Matriculants,2025-2026,Northeast,Maine,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Northeast,Maine,state,Total MCAT,Mean,512.1
A-20,Matriculants,2025-2026,Northeast,Maine,state,Total MCAT,SD,6.1
A-20,Matriculants,2025-2026,Northeast,Maine,state,GPA Science,Mean,3.72
A-20,Matriculants,2025-2026,Northeast,Maine,state,GPA Science,SD,0.28
A-20,Matriculants,2025-2026,Northeast,Maine,state,GPA Non-Science,Mean,3.85
A-20,Matriculants,2025-2026,Northeast,Maine,state,GPA Non-Science,SD,0.23
A-20,Matriculants,2025-2026,Northeast,Maine,state,GPA Total,Mean,3.78
A-20,Matriculants,2025-2026,Northeast,Maine,state,GPA Total,SD,0.25
A-20,Matriculants,2025-2026,Northeast,Maine,state,Total Matriculants,Count,40.0
A-20,Matriculants,2025-2026,Northeast,Maryland,state,MCAT CPBS,Mean,128.2
A-20,Matriculants,2025-2026,Northeast,Maryland,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Northeast,Maryland,state,MCAT CARS,Mean,127.2
A-20,Matriculants,2025-2026,Northeast,Maryland,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Northeast,Maryland,state,MCAT BBLS,Mean,128.5
A-20,Matriculants,2025-2026,Northeast,Maryland,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Northeast,Maryland,state,MCAT PSBB,Mean,129.2
A-20,Matriculants,2025-2026,Northeast,Maryland,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Northeast,Maryland,state,Total MCAT,Mean,513.2
A-20,Matriculants,2025-2026,Northeast,Maryland,state,Total MCAT,SD,6.3
A-20,Matriculants,2025-2026,Northeast,Maryland,state,GPA Science,Mean,3.74
A-20,Matriculants,2025-2026,Northeast,Maryland,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Northeast,Maryland,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,Northeast,Maryland,state,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,Northeast,Maryland,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,Northeast,Maryland,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,Northeast,Maryland,state,Total Matriculants,Count,594.0
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,MCAT CPBS,Mean,128.6
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,MCAT CARS,Mean,127.5
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,MCAT BBLS,Mean,128.8
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,MCAT PSBB,Mean,129.6
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,MCAT PSBB,SD,1.7
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,Total MCAT,Mean,514.5
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,Total MCAT,SD,5.8
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,GPA Science,Mean,3.77
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,GPA Non-Science,Mean,3.87
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,GPA Non-Science,SD,0.15
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,Northeast,Massachusetts,state,Total Matriculants,Count,744.0
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,MCAT CPBS,Mean,128.3
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,MCAT CARS,Mean,127.2
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,MCAT BBLS,Mean,128.9
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,MCAT BBLS,SD,1.7
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,MCAT PSBB,Mean,129.5
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,MCAT PSBB,SD,1.5
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,Total MCAT,Mean,514.0
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,Total MCAT,SD,4.7
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,GPA Science,Mean,3.81
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,GPA Science,SD,0.2
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,GPA Non-Science,Mean,3.91
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,GPA Non-Science,SD,0.11
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,GPA Total,Mean,3.86
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,GPA Total,SD,0.15
A-20,Matriculants,2025-2026,Northeast,New Hampshire,state,Total Matriculants,Count,61.0
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,MCAT CPBS,Mean,128.6
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,MCAT CARS,Mean,127.3
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,MCAT BBLS,Mean,128.7
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,MCAT BBLS,SD,1.8
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,MCAT PSBB,Mean,129.3
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,MCAT PSBB,SD,1.8
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,Total MCAT,Mean,514.0
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,Total MCAT,SD,5.6
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,GPA Science,Mean,3.77
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,Northeast,New Jersey,state,Total Matriculants,Count,936.0
A-20,Matriculants,2025-2026,Northeast,New York,state,MCAT CPBS,Mean,128.3
A-20,Matriculants,2025-2026,Northeast,New York,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Northeast,New York,state,MCAT CARS,Mean,127.1
A-20,Matriculants,2025-2026,Northeast,New York,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Northeast,New York,state,MCAT BBLS,Mean,128.6
A-20,Matriculants,2025-2026,Northeast,New York,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,Northeast,New York,state,MCAT PSBB,Mean,129.3
A-20,Matriculants,2025-2026,Northeast,New York,state,MCAT PSBB,SD,1.8
A-20,Matriculants,2025-2026,Northeast,New York,state,Total MCAT,Mean,513.3
A-20,Matriculants,2025-2026,Northeast,New York,state,Total MCAT,SD,6.1
A-20,Matriculants,2025-2026,Northeast,New York,state,GPA Science,Mean,3.73
A-20,Matriculants,2025-2026,Northeast,New York,state,GPA Science,SD,0.28
A-20,Matriculants,2025-2026,Northeast,New York,state,GPA Non-Science,Mean,3.86
A-20,Matriculants,2025-2026,Northeast,New York,state,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,Northeast,New York,state,GPA Total,Mean,3.78
A-20,Matriculants,2025-2026,Northeast,New York,state,GPA Total,SD,0.22
A-20,Matriculants,2025-2026,Northeast,New York,state,Total Matriculants,Count,1680.0
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,MCAT CPBS,Mean,128.4
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,MCAT CPBS,SD,1.9
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,MCAT CARS,Mean,127.2
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,MCAT BBLS,Mean,128.5
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,MCAT PSBB,Mean,129.2
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,MCAT PSBB,SD,1.8
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,Total MCAT,Mean,513.3
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,Total MCAT,SD,5.6
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,Northeast,Pennsylvania,state,Total Matriculants,Count,773.0
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,MCAT CPBS,Mean,128.2
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,MCAT CPBS,SD,1.9
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,MCAT CARS,Mean,127.2
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,MCAT BBLS,Mean,128.1
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,MCAT BBLS,SD,1.7
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,MCAT PSBB,Mean,129.4
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,Total MCAT,Mean,512.9
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,Total MCAT,SD,5.8
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,GPA Science,Mean,3.77
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,GPA Non-Science,SD,0.2
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,Northeast,Rhode Island,state,Total Matriculants,Count,52.0
A-20,Matriculants,2025-2026,Northeast,Vermont,state,MCAT CPBS,Mean,126.9
A-20,Matriculants,2025-2026,Northeast,Vermont,state,MCAT CPBS,SD,1.9
A-20,Matriculants,2025-2026,Northeast,Vermont,state,MCAT CARS,Mean,127.5
A-20,Matriculants,2025-2026,Northeast,Vermont,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Northeast,Vermont,state,MCAT BBLS,Mean,127.7
A-20,Matriculants,2025-2026,Northeast,Vermont,state,MCAT BBLS,SD,1.7
A-20,Matriculants,2025-2026,Northeast,Vermont,state,MCAT PSBB,Mean,129.1
A-20,Matriculants,2025-2026,Northeast,Vermont,state,MCAT PSBB,SD,1.4
A-20,Matriculants,2025-2026,Northeast,Vermont,state,Total MCAT,Mean,511.2
A-20,Matriculants,2025-2026,Northeast,Vermont,state,Total MCAT,SD,4.9
A-20,Matriculants,2025-2026,Northeast,Vermont,state,GPA Science,Mean,3.63
A-20,Matriculants,2025-2026,Northeast,Vermont,state,GPA Science,SD,0.33
A-20,Matriculants,2025-2026,Northeast,Vermont,state,GPA Non-Science,Mean,3.79
A-20,Matriculants,2025-2026,Northeast,Vermont,state,GPA Non-Science,SD,0.23
A-20,Matriculants,2025-2026,Northeast,Vermont,state,GPA Total,Mean,3.7
A-20,Matriculants,2025-2026,Northeast,Vermont,state,GPA Total,SD,0.27
A-20,Matriculants,2025-2026,Northeast,Vermont,state,Total Matriculants,Count,44.0
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,MCAT CPBS,Mean,128.4
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,MCAT CARS,Mean,127.3
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,MCAT BBLS,Mean,128.6
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,MCAT PSBB,Mean,129.3
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,MCAT PSBB,SD,1.8
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,Total MCAT,Mean,513.6
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,Total MCAT,SD,5.9
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,GPA Non-Science,Mean,3.87
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,Northeast,Total for the Region,regional_total,Total Matriculants,Count,5296.0
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT CPBS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT BBLS,Mean,128.2
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT PSBB,Mean,129.1
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Central,Illinois,state,Total MCAT,Mean,512.3
A-20,Matriculants,2025-2026,Central,Illinois,state,Total MCAT,SD,6.5
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Science,SD,0.27
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,Central,Illinois,state,Total Matriculants,Count,990.0
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT CPBS,Mean,128.2
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT CARS,Mean,127.2
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT CARS,SD,2.1
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT BBLS,Mean,128.2
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT PSBB,Mean,129.0
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Central,Indiana,state,Total MCAT,Mean,512.5
A-20,Matriculants,2025-2026,Central,Indiana,state,Total MCAT,SD,5.6
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Science,Mean,3.81
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Science,SD,0.21
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Non-Science,Mean,3.91
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Total,Mean,3.85
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,Central,Indiana,state,Total Matriculants,Count,393.0
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT CPBS,Mean,128.1
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT CARS,SD,2.1
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT BBLS,Mean,128.5
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT PSBB,Mean,129.1
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT PSBB,SD,1.7
A-20,Matriculants,2025-2026,Central,Iowa,state,Total MCAT,Mean,512.7
A-20,Matriculants,2025-2026,Central,Iowa,state,Total MCAT,SD,5.4
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Science,Mean,3.8
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Science,SD,0.25
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Non-Science,Mean,3.92
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Non-Science,SD,0.12
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Total,Mean,3.86
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Total,SD,0.17
A-20,Matriculants,2025-2026,Central,Iowa,state,Total Matriculants,Count,144.0
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT CARS,Mean,126.6
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT BBLS,Mean,127.6
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT BBLS,SD,2.2
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT PSBB,Mean,128.2
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,Central,Kansas,state,Total MCAT,Mean,509.4
A-20,Matriculants,2025-2026,Central,Kansas,state,Total MCAT,SD,6.6
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Science,Mean,3.79
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Non-Science,Mean,3.92
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Total,Mean,3.85
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,Central,Kansas,state,Total Matriculants,Count,224.0
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT CPBS,Mean,127.8
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT CARS,Mean,126.6
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT PSBB,Mean,128.8
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,Central,Michigan,state,Total MCAT,Mean,511.3
A-20,Matriculants,2025-2026,Central,Michigan,state,Total MCAT,SD,6.5
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Science,SD,0.3
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Non-Science,SD,0.19
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Total,SD,0.23
A-20,Matriculants,2025-2026,Central,Michigan,state,Total Matriculants,Count,830.0
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT CPBS,Mean,127.7
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT CARS,Mean,126.8
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT BBLS,Mean,127.9
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT PSBB,Mean,128.8
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Central,Minnesota,state,Total MCAT,Mean,511.2
A-20,Matriculants,2025-2026,Central,Minnesota,state,Total MCAT,SD,6.3
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Science,Mean,3.76
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Non-Science,Mean,3.9
