source_table,population,academic_year,gender,metric,statistic,value
A-21,Applicants,2019-2020,All,Total MCAT,Mean,506.1
A-21,Applicants,2019-2020,All,Total MCAT,SD,9.3
A-21,Applicants,2019-2020,All,GPA Science,Mean,3.48
A-21,Applicants,2019-2020,All,GPA Science,SD,0.43
A-21,Applicants,2019-2020,All,GPA Non-Science,Mean,3.72
A-21,Applicants,2019-2020,All,GPA Non-Science,SD,0.28
A-21,Applicants,2019-2020,All,GPA Total,Mean,3.58
A-21,Applicants,2019-2020,All,GPA Total,SD,0.33
A-21,Applicants,2019-2020,All,Total Applicants,Count,53339.0
A-21,Applicants,2020-2021,Men,MCAT CPBS,Mean,127.2
A-21,Applicants,2020-2021,Men,MCAT CPBS,SD,2.6
A-21,Applicants,2020-2021,Men,MCAT CARS,Mean,126.0
A-21,Applicants,2020-2021,Men,MCAT CARS,SD,2.6
A-21,Applicants,2020-2021,Men,MCAT BBLS,Mean,127.3
A-21,Applicants,2020-2021,Men,MCAT BBLS,SD,2.5
A-21,Applicants,2020-2021,Men,MCAT PSBB,Mean,127.4
A-21,Applicants,2020-2021,Men,MCAT PSBB,SD,2.6
A-21,Applicants,2020-2021,Men,Total MCAT,Mean,508.0
A-21,Applicants,2020-2021,Men,Total MCAT,SD,8.7
A-21,Applicants,2020-2021,Men,GPA Science,Mean,3.52
A-21,Applicants,2020-2021,Men,GPA Science,SD,0.4
A-21,Applicants,2020-2021,Men,GPA Non-Science,Mean,3.71
A-21,Applicants,2020-2021,Men,GPA Non-Science,SD,0.29
A-21,Applicants,2020-2021,Men,GPA Total,Mean,3.6
A-21,Applicants,2020-2021,Men,GPA Total,SD,0.33
A-21,Applicants,2020-2021,Men,Total Applicants,Count,24620.0
A-21,Applicants,2020-2021,Women,MCAT CPBS,Mean,125.9
A-21,Applicants,2020-2021,Women,MCAT CPBS,SD,2.8
A-21,Applicants,2020-2021,Women,MCAT CARS,Mean,125.8
A-21,Applicants,2020-2021,Women,MCAT CARS,SD,2.7
A-21,Applicants,2020-2021,Women,MCAT BBLS,Mean,126.3
A-21,Applicants,2020-2021,Women,MCAT BBLS,SD,2.7
A-21,Applicants,2020-2021,Women,MCAT PSBB,Mean,127.1
A-21,Applicants,2020-2021,Women,MCAT PSBB,SD,2.8
A-21,Applicants,2020-2021,Women,Total MCAT,Mean,505.0
A-21,Applicants,2020-2021,Women,Total MCAT,SD,9.5
A-21,Applicants,2020-2021,Women,GPA Science,Mean,3.47
A-21,Applicants,2020-2021,Women,GPA Science,SD,0.43
A-21,Applicants,2020-2021,Women,GPA Non-Science,Mean,3.76
A-21,Applicants,2020-2021,Women,GPA Non-Science,SD,0.26
A-21,Applicants,2020-2021,Women,GPA Total,Mean,3.6
A-21,Applicants,2020-2021,Women,GPA Total,SD,0.33
A-21,Applicants,2020-2021,Women,Total Applicants,Count,28343.0
A-21,Applicants,2020-2021,All,MCAT CPBS,Mean,126.5
A-21,Applicants,2020-2021,All,MCAT CPBS,SD,2.8
A-21,Applicants,2020-2021,All,MCAT CARS,Mean,125.9
A-21,Applicants,2020-2021,All,MCAT CARS,SD,2.7
A-21,Applicants,2020-2021,All,MCAT BBLS,Mean,126.8
A-21,Applicants,2020-2021,All,MCAT BBLS,SD,2.7
A-21,Applicants,2020-2021,All,MCAT PSBB,Mean,127.2
A-21,Applicants,2020-2021,All,MCAT PSBB,SD,2.7
A-21,Applicants,2020-2021,All,Total MCAT,Mean,506.4
A-21,Applicants,2020-2021,All,Total MCAT,SD,9.2
A-21,Applicants,2020-2021,All,GPA Science,Mean,3.49
A-21,Applicants,2020-2021,All,GPA Science,SD,0.42
A-21,Applicants,2020-2021,All,GPA Non-Science,Mean,3.74
A-21,Applicants,2020-2021,All,GPA Non-Science,SD,0.28
A-21,Applicants,2020-2021,All,GPA Total,Mean,3.6
A-21,Applicants,2020-2021,All,GPA Total,SD,0.33
A-21,Applicants,2020-2021,All,Total Applicants,Count,52963.0
A-21,Applicants,2021-2022,Men,MCAT CPBS,Mean,127.1
A-21,Applicants,2021-2022,Men,MCAT CPBS,SD,2.7
A-21,Applicants,2021-2022,Men,MCAT CARS,Mean,125.9
A-21,Applicants,2021-2022,Men,MCAT CARS,SD,2.7
A-21,Applicants,2021-2022,Men,MCAT BBLS,Mean,127.3
A-21,Applicants,2021-2022,Men,MCAT BBLS,SD,2.7
A-21,Applicants,2021-2022,Men,MCAT PSBB,Mean,127.5
A-21,Applicants,2021-2022,Men,MCAT PSBB,SD,2.7
A-21,Applicants,2021-2022,Men,Total MCAT,Mean,507.9
A-21,Applicants,2021-2022,Men,Total MCAT,SD,9.1
A-21,Applicants,2021-2022,Men,GPA Science,Mean,3.52
A-21,Applicants,2021-2022,Men,GPA Science,SD,0.41
A-21,Applicants,2021-2022,Men,GPA Non-Science,Mean,3.71
A-21,Applicants,2021-2022,Men,GPA Non-Science,SD,0.3
A-21,Applicants,2021-2022,Men,GPA Total,Mean,3.6
A-21,Applicants,2021-2022,Men,GPA Total,SD,0.34
A-21,Applicants,2021-2022,Men,Total Applicants,Count,26948.0
A-21,Applicants,2021-2022,Women,MCAT CPBS,Mean,125.7
A-21,Applicants,2021-2022,Women,MCAT CPBS,SD,2.9
A-21,Applicants,2021-2022,Women,MCAT CARS,Mean,125.5
A-21,Applicants,2021-2022,Women,MCAT CARS,SD,2.8
A-21,Applicants,2021-2022,Women,MCAT BBLS,Mean,126.2
A-21,Applicants,2021-2022,Women,MCAT BBLS,SD,2.8
A-21,Applicants,2021-2022,Women,MCAT PSBB,Mean,127.1
A-21,Applicants,2021-2022,Women,MCAT PSBB,SD,2.9
A-21,Applicants,2021-2022,Women,Total MCAT,Mean,504.4
A-21,Applicants,2021-2022,Women,Total MCAT,SD,9.9
A-21,Applicants,2021-2022,Women,GPA Science,Mean,3.45
A-21,Applicants,2021-2022,Women,GPA Science,SD,0.45
A-21,Applicants,2021-2022,Women,GPA Non-Science,Mean,3.76
A-21,Applicants,2021-2022,Women,GPA Non-Science,SD,0.27
A-21,Applicants,2021-2022,Women,GPA Total,Mean,3.58
A-21,Applicants,2021-2022,Women,GPA Total,SD,0.34
A-21,Applicants,2021-2022,Women,Total Applicants,Count,35438.0
A-21,Applicants,2021-2022,All,MCAT CPBS,Mean,126.3
A-21,Applicants,2021-2022,All,MCAT CPBS,SD,2.9
A-21,Applicants,2021-2022,All,MCAT CARS,Mean,125.7
A-21,Applicants,2021-2022,All,MCAT CARS,SD,2.8
A-21,Applicants,2021-2022,All,MCAT BBLS,Mean,126.7
A-21,Applicants,2021-2022,All,MCAT BBLS,SD,2.8
A-21,Applicants,2021-2022,All,MCAT PSBB,Mean,127.3
A-21,Applicants,2021-2022,All,MCAT PSBB,SD,2.8
A-21,Applicants,2021-2022,All,Total MCAT,Mean,505.9
A-21,Applicants,2021-2022,All,Total MCAT,SD,9.7
A-21,Applicants,2021-2022,All,GPA Science,Mean,3.48
A-21,Applicants,2021-2022,All,GPA Science,SD,0.44
A-21,Applicants,2021-2022,All,GPA Non-Science,Mean,3.74
A-21,Applicants,2021-2022,All,GPA Non-Science,SD,0.28
A-21,Applicants,2021-2022,All,GPA Total,Mean,3.59
A-21,Applicants,2021-2022,All,GPA Total,SD,0.34
A-21,Applicants,2021-2022,All,Total Applicants,Count,62386.0
A-21,Applicants,2022-2023,Men,MCAT CPBS,Mean,127.2
A-21,Applicants,2022-2023,Men,MCAT CPBS,SD,2.7
A-21,Applicants,2022-2023,Men,MCAT CARS,Mean,126.0
A-21,Applicants,2022-2023,Men,MCAT CARS,SD,2.7
A-21,Applicants,2022-2023,Men,MCAT BBLS,Mean,127.4
A-21,Applicants,2022-2023,Men,MCAT BBLS,SD,2.7
A-21,Applicants,2022-2023,Men,MCAT PSBB,Mean,127.7
A-21,Applicants,2022-2023,Men,MCAT PSBB,SD,2.7
A-21,Applicants,2022-2023,Men,Total MCAT,Mean,508.3
A-21,Applicants,2022-2023,Men,Total MCAT,SD,9.2
A-21,Applicants,2022-2023,Men,GPA Science,Mean,3.55
A-21,Applicants,2022-2023,Men,GPA Science,SD,0.41
A-21,Applicants,2022-2023,Men,GPA Non-Science,Mean,3.73
A-21,Applicants,2022-2023,Men,GPA Non-Science,SD,0.3
A-21,Applicants,2022-2023,Men,GPA Total,Mean,3.63
A-21,Applicants,2022-2023,Men,GPA Total,SD,0.34
A-21,Applicants,2022-2023,Men,Total Applicants,Count,23924.0
A-21,Applicants,2022-2023,Women,MCAT CPBS,Mean,125.9
A-21,Applicants,2022-2023,Women,MCAT CPBS,SD,2.9
A-21,Applicants,2022-2023,Women,MCAT CARS,Mean,125.6
A-21,Applicants,2022-2023,Women,MCAT CARS,SD,2.8
A-21,Applicants,2022-2023,Women,MCAT BBLS,Mean,126.3
A-21,Applicants,2022-2023,Women,MCAT BBLS,SD,2.9
A-21,Applicants,2022-2023,Women,MCAT PSBB,Mean,127.3
A-21,Applicants,2022-2023,Women,MCAT PSBB,SD,2.9
A-21,Applicants,2022-2023,Women,Total MCAT,Mean,505.1
A-21,Applicants,2022-2023,Women,Total MCAT,SD,10.2
A-21,Applicants,2022-2023,Women,GPA Science,Mean,3.49
A-21,Applicants,2022-2023,Women,GPA Science,SD,0.43
A-21,Applicants,2022-2023,Women,GPA Non-Science,Mean,3.78
A-21,Applicants,2022-2023,Women,GPA Non-Science,SD,0.26
A-21,Applicants,2022-2023,Women,GPA Total,Mean,3.62
A-21,Applicants,2022-2023,Women,GPA Total,SD,0.33
A-21,Applicants,2022-2023,Women,Total Applicants,Count,31191.0
A-21,Applicants,2022-2023,All,MCAT CPBS,Mean,126.4
A-21,Applicants,2022-2023,All,MCAT CPBS,SD,2.9
A-21,Applicants,2022-2023,All,MCAT CARS,Mean,125.8
A-21,Applicants,2022-2023,All,MCAT CARS,SD,2.8
A-21,Applicants,2022-2023,All,MCAT BBLS,Mean,126.8
A-21,Applicants,2022-2023,All,MCAT BBLS,SD,2.9
A-21,Applicants,2022-2023,All,MCAT PSBB,Mean,127.5
A-21,Applicants,2022-2023,All,MCAT PSBB,SD,2.8
A-21,Applicants,2022-2023,All,Total MCAT,Mean,506.5
A-21,Applicants,2022-2023,All,Total MCAT,SD,9.9
A-21,Applicants,2022-2023,All,GPA Science,Mean,3.52
A-21,Applicants,2022-2023,All,GPA Science,SD,0.42
A-21,Applicants,2022-2023,All,GPA Non-Science,Mean,3.76
A-21,Applicants,2022-2023,All,GPA Non-Science,SD,0.28
A-21,Applicants,2022-2023,All,GPA Total,Mean,3.62
A-21,Applicants,2022-2023,All,GPA Total,SD,0.33
A-21,Applicants,2022-2023,All,Total Applicants,Count,55115.0
A-21,Applicants,2023-2024,Men,MCAT CPBS,Mean,127.2
A-21,Applicants,2023-2024,Men,MCAT CPBS,SD,2.8
A-21,Applicants,2023-2024,Men,MCAT CARS,Mean,126.0
A-21,Applicants,2023-2024,Men,MCAT CARS,SD,2.7
A-21,Applicants,2023-2024,Men,MCAT BBLS,Mean,127.3
A-21,Applicants,2023-2024,Men,MCAT BBLS,SD,2.7
A-21,Applicants,2023-2024,Men,MCAT PSBB,Mean,127.7
A-21,Applicants,2023-2024,Men,MCAT PSBB,SD,2.7
A-21,Applicants,2023-2024,Men,Total MCAT,Mean,508.3
A-21,Applicants,2023-2024,Men,Total MCAT,SD,9.3
A-21,Applicants,2023-2024,Men,GPA Science,Mean,3.58
A-21,Applicants,2023-2024,Men,GPA Science,SD,0.4
A-21,Applicants,2023-2024,Men,GPA Non-Science,Mean,3.75
A-21,Applicants,2023-2024,Men,GPA Non-Science,SD,0.29
A-21,Applicants,2023-2024,Men,GPA Total,Mean,3.65
A-21,Applicants,2023-2024,Men,GPA Total,SD,0.33
A-21,Applicants,2023-2024,Men,Total Applicants,Count,22574.0
A-21,Applicants,2023-2024,Women,MCAT CPBS,Mean,125.8
A-21,Applicants,2023-2024,Women,MCAT CPBS,SD,2.9
A-21,Applicants,2023-2024,Women,MCAT CARS,Mean,125.7
A-21,Applicants,2023-2024,Women,MCAT CARS,SD,2.8
A-21,Applicants,2023-2024,Women,MCAT BBLS,Mean,126.1
A-21,Applicants,2023-2024,Women,MCAT BBLS,SD,2.9
A-21,Applicants,2023-2024,Women,MCAT PSBB,Mean,127.2
A-21,Applicants,2023-2024,Women,MCAT PSBB,SD,3.0
A-21,Applicants,2023-2024,Women,Total MCAT,Mean,504.8
A-21,Applicants,2023-2024,Women,Total MCAT,SD,10.2
A-21,Applicants,2023-2024,Women,GPA Science,Mean,3.51
A-21,Applicants,2023-2024,Women,GPA Science,SD,0.43
A-21,Applicants,2023-2024,Women,GPA Non-Science,Mean,3.79
A-21,Applicants,2023-2024,Women,GPA Non-Science,SD,0.26
A-21,Applicants,2023-2024,Women,GPA Total,Mean,3.64
A-21,Applicants,2023-2024,Women,GPA Total,SD,0.33
A-21,Applicants,2023-2024,Women,Total Applicants,Count,29763.0
A-21,Applicants,2023-2024,All,MCAT CPBS,Mean,126.4
A-21,Applicants,2023-2024,All,MCAT CPBS,SD,3.0
A-21,Applicants,2023-2024,All,MCAT CARS,Mean,125.8
A-21,Applicants,2023-2024,All,MCAT CARS,SD,2.8
A-21,Applicants,2023-2024,All,MCAT BBLS,Mean,126.6
A-21,Applicants,2023-2024,All,MCAT BBLS,SD,2.9
A-21,Applicants,2023-2024,All,MCAT PSBB,Mean,127.4
A-21,Applicants,2023-2024,All,MCAT PSBB,SD,2.9
A-21,Applicants,2023-2024,All,Total MCAT,Mean,506.3
A-21,Applicants,2023-2024,All,Total MCAT,SD,10.0
A-21,Applicants,2023-2024,All,GPA Science,Mean,3.54
A-21,Applicants,2023-2024,All,GPA Science,SD,0.42
A-21,Applicants,2023-2024,All,GPA Non-Science,Mean,3.78
A-21,Applicants,2023-2024,All,GPA Non-Science,SD,0.27
A-21,Applicants,2023-2024,All,GPA Total,Mean,3.64
A-21,Applicants,2023-2024,All,GPA Total,SD,0.33
A-21,Applicants,2023-2024,All,Total Applicants,Count,52337.0
A-21,Applicants,2024-2025,Men,MCAT CPBS,Mean,127.1
A-21,Applicants,2024-2025,Men,MCAT CPBS,SD,2.8
A-21,Applicants,2024-2025,Men,MCAT CARS,Mean,126.0
A-21,Applicants,2024-2025,Men,MCAT CARS,SD,2.7
A-21,Applicants,2024-2025,Men,MCAT BBLS,Mean,127.3
A-21,Applicants,2024-2025,Men,MCAT BBLS,SD,2.8
A-21,Applicants,2024-2025,Men,MCAT PSBB,Mean,127.7
A-21,Applicants,2024-2025,Men,MCAT PSBB,SD,2.7
A-21,Applicants,2024-2025,Men,Total MCAT,Mean,508.1
A-21,Applicants,2024-2025,Men,Total MCAT,SD,9.4
A-21,Applicants,2024-2025,Men,GPA Science,Mean,3.59
A-21,Applicants,2024-2025,Men,GPA Science,SD,0.4
A-21,Applicants,2024-2025,Men,GPA Non-Science,Mean,3.76
A-21,Applicants,2024-2025,Men,GPA Non-Science,SD,0.29
A-21,Applicants,2024-2025,Men,GPA Total,Mean,3.66
A-21,Applicants,2024-2025,Men,GPA Total,SD,0.33
A-21,Applicants,2024-2025,Men,Total Applicants,Count,22088.0
A-21,Applicants,2024-2025,Women,MCAT CPBS,Mean,125.7
A-21,Applicants,2024-2025,Women,MCAT CPBS,SD,3.0
A-21,Applicants,2024-2025,Women,MCAT CARS,Mean,125.6
A-21,Applicants,2024-2025,Women,MCAT CARS,SD,2.8
A-21,Applicants,2024-2025,Women,MCAT BBLS,Mean,126.1
A-21,Applicants,2024-2025,Women,MCAT BBLS,SD,3.0
A-21,Applicants,2024-2025,Women,MCAT PSBB,Mean,127.2
A-21,Applicants,2024-2025,Women,MCAT PSBB,SD,2.9
A-21,Applicants,2024-2025,Women,Total MCAT,Mean,504.6
A-21,Applicants,2024-2025,Women,Total MCAT,SD,10.3
A-21,Applicants,2024-2025,Women,GPA Science,Mean,3.53
A-21,Applicants,2024-2025,Women,GPA Science,SD,0.43
A-21,Applicants,2024-2025,Women,GPA Non-Science,Mean,3.81
A-21,Applicants,2024-2025,Women,GPA Non-Science,SD,0.25
A-21,Applicants,2024-2025,Women,GPA Total,Mean,3.65
A-21,Applicants,2024-2025,Women,GPA Total,SD,0.33
A-21,Applicants,2024-2025,Women,Total Applicants,Count,29528.0
A-21,Applicants,2024-2025,All,MCAT CPBS,Mean,126.3
A-21,Applicants,2024-2025,All,MCAT CPBS,SD,3.0
A-21,Applicants,2024-2025,All,MCAT CARS,Mean,125.8
A-21,Applicants,2024-2025,All,MCAT CARS,SD,2.8
A-21,Applicants,2024-2025,All,MCAT BBLS,Mean,126.6
A-21,Applicants,2024-2025,All,MCAT BBLS,SD,2.9
A-21,Applicants,2024-2025,All,MCAT PSBB,Mean,127.4
A-21,Applicants,2024-2025,All,MCAT PSBB,SD,2.8
A-21,Applicants,2024-2025,All,Total MCAT,Mean,506.1
A-21,Applicants,2024-2025,All,Total MCAT,SD,10.1
A-21,Applicants,2024-2025,All,GPA Science,Mean,3.56
A-21,Applicants,2024-2025,All,GPA Science,SD,0.42
A-21,Applicants,2024-2025,All,GPA Non-Science,Mean,3.79
A-21,Applicants,2024-2025,All,GPA Non-Science,SD,0.27
A-21,Applicants,2024-2025,All,GPA Total,Mean,3.66
A-21,Applicants,2024-2025,All,GPA Total,SD,0.33
A-21,Applicants,2024-2025,All,Total Applicants,Count,51616.0
A-21,Applicants,2025-2026,Men,MCAT CPBS,Mean,127.2
A-21,Applicants,2025-2026,Men,MCAT CPBS,SD,2.8
A-21,Applicants,2025-2026,Men,MCAT CARS,Mean,126.0
A-21,Applicants,2025-2026,Men,MCAT CARS,SD,2.7
A-21,Applicants,2025-2026,Men,MCAT BBLS,Mean,127.4
A-21,Applicants,2025-2026,Men,MCAT BBLS,SD,2.7
A-21,Applicants,2025-2026,Men,MCAT PSBB,Mean,127.8
A-21,Applicants,2025-2026,Men,MCAT PSBB,SD,2.7
A-21,Applicants,2025-2026,Men,Total MCAT,Mean,508.4
A-21,Applicants,2025-2026,Men,Total MCAT,SD,9.3
A-21,Applicants,2025-2026,Men,GPA Science,Mean,3.61
A-21,Applicants,2025-2026,Men,GPA Science,SD,0.4
A-21,Applicants,2025-2026,Men,GPA Non-Science,Mean,3.78
A-21,Applicants,2025-2026,Men,GPA Non-Science,SD,0.28
A-21,Applicants,2025-2026,Men,GPA Total,Mean,3.68
A-21,Applicants,2025-2026,Men,GPA Total,SD,0.33
A-21,Applicants,2025-2026,Men,Total Applicants,Count,23072.0
A-21,Applicants,2025-2026,Women,MCAT CPBS,Mean,125.8
A-21,Applicants,2025-2026,Women,MCAT CPBS,SD,3.0
A-21,Applicants,2025-2026,Women,MCAT CARS,Mean,125.6
A-21,Applicants,2025-2026,Women,MCAT CARS,SD,2.8
A-21,Applicants,2025-2026,Women,MCAT BBLS,Mean,126.1
A-21,Applicants,2025-2026,Women,MCAT BBLS,SD,2.9
A-21,Applicants,2025-2026,Women,MCAT PSBB,Mean,127.3
A-21,Applicants,2025-2026,Women,MCAT PSBB,SD,3.0
A-21,Applicants,2025-2026,Women,Total MCAT,Mean,504.8
A-21,Applicants,2025-2026,Women,Total MCAT,SD,10.2
A-21,Applicants,2025-2026,Women,GPA Science,Mean,3.54
A-21,Applicants,2025-2026,Women,GPA Science,SD,0.43
A-21,Applicants,2025-2026,Women,GPA Non-Science,Mean,3.82
A-21,Applicants,2025-2026,Women,GPA Non-Science,SD,0.25
A-21,Applicants,2025-2026,Women,GPA Total,Mean,3.66
A-21,Applicants,2025-2026,Women,GPA Total,SD,0.33
A-21,Applicants,2025-2026,Women,Total Applicants,Count,31292.0
A-21,Applicants,2025-2026,All,MCAT CPBS,Mean,126.4
A-21,Applicants,2025-2026,All,MCAT CPBS,SD,3.0
A-21,Applicants,2025-2026,All,MCAT CARS,Mean,125.8
A-21,Applicants,2025-2026,All,MCAT CARS,SD,2.8
A-21,Applicants,2025-2026,All,MCAT BBLS,Mean,126.7
A-21,Applicants,2025-2026,All,MCAT BBLS,SD,2.9
A-21,Applicants,2025-2026,All,MCAT PSBB,Mean,127.5
A-21,Applicants,2025-2026,All,MCAT PSBB,SD,2.9
A-21,Applicants,2025-2026,All,Total MCAT,Mean,506.3
A-21,Applicants,2025-2026,All,Total MCAT,SD,10.0
A-21,Applicants,2025-2026,All,GPA Science,Mean,3.57
A-21,Applicants,2025-2026,All,GPA Science,SD,0.42
A-21,Applicants,2025-2026,All,GPA Non-Science,Mean,3.8
A-21,Applicants,2025-2026,All,GPA Non-Science,SD,0.26
A-21,Applicants,2025-2026,All,GPA Total,Mean,3.67
A-21,Applicants,2025-2026,All,GPA Total,SD,0.33
A-21,Applicants,2025-2026,All,Total Applicants,Count,54364.0
